label,sess_id,sess_dur,sess_pkts,tcp_keep_alive,tcp_keep_alive_ack,http_resp_2xx,http_resp_3xx,http_resp_4xx,http_resp_5xx,http_req_get,http_req_post,http_req_put,http_req_head,http_uri,http_usr_agent,http_duration,http_len_mean,http_len_max,http_len_min,http_time_mean,http_time_max,http_time_min,http_pkt_no,mqtt_topic,mqtt_publish,mqtt_ack,mqtt_ping,mqtt_duration,mqtt_len_mean,mqtt_len_max,mqtt_len_min,mqtt_time_mean,mqtt_time_max,mqtt_time_min,mqtt_pkt_no,dns_qry_name,dns_ipv4,dns_ipv6,dns_qry_cls,dns_no_errors,dns_errors,dns_num_qns,dns_num_ans,dns_duration,dns_len_mean,dns_len_max,dns_len_min,dns_time_mean,dns_time_max,dns_time_min,dns_pkt_no,mdns_qry_name,mdns_num_qns,mdns_num_ans,mdns_duration,mdns_len_mean,mdns_len_max,mdns_len_min,mdns_time_mean,mdns_time_max,mdns_time_min,mdns_pkt_no,quic_rst,quic_payload,quic_duration,quic_len_mean,quic_len_max,quic_len_min,quic_time_mean,quic_time_max,quic_time_min,quic_pkt_no,ssl_duration,ssl_len_mean,ssl_len_max,ssl_len_min,ssl_time_mean,ssl_time_max,ssl_time_min,ssl_pkt_no,bootp_duration,bootp_len_mean,bootp_len_max,bootp_len_min,bootp_time_mean,bootp_time_max,bootp_time_min,bootp_pkt_no,ssdp_duration,ssdp_len_mean,ssdp_len_max,ssdp_len_min,ssdp_time_mean,ssdp_time_max,ssdp_time_min,ssdp_pkt_no,classicstun_duration,classicstun_len_mean,classicstun_len_max,classicstun_len_min,classicstun_time_mean,classicstun_time_max,classicstun_time_min,classicstun_pkt_no,ntp_duration,ntp_len_mean,ntp_len_max,ntp_len_min,ntp_time_mean,ntp_time_max,ntp_time_min,ntp_pkt_no
11,370,834.4447958,4082,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,119,0,119,119,3808,9.015672407,159.5454545,162,81,0.281739763,3.150958061,8.58E-06,3927,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,861.299154,80.30322581,255,60,5.59285165,54.16546702,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,371,799.9709229,4056,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,120,0,120,123,3840,9.004517011,159.4909091,162,81,0.281190184,3.003068209,8.82E-06,3963,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880.662312,96.76666667,255,60,9.895082158,54.16500187,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069553137,90,90,90,0.034776568,0.069525957,2.72E-05,3
11,372,745.2043674,4083,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,121,0,121,121,3872,9.00503838,159.5454545,162,81,0.281407449,3.001296997,9.06E-06,3993,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880.3933299,96.76666667,255,60,9.892059886,54.15690613,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,373,691.7242744,3954,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,117,0,117,117,3744,9.004048297,159.5454545,162,81,0.281376509,3.001857996,8.58E-06,3861,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881.0655925,96.76666667,255,60,9.899613399,54.17130685,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070048332,90,90,90,0.035024166,0.069965363,8.30E-05,3
11,374,899.4714019,4010,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,121,0,121,123,3792,9.361997667,159.3091058,162,81,0.28299859,71.99328303,8.82E-06,3915,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,894.3601329,100.6736842,255,60,9.514469499,54.18720198,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,375,899.0907238,4519,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,141,0,141,135,4296,8.431631503,159.4447741,162,81,0.27064347,3.373570204,8.58E-06,4431,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.6353772,97.02352941,255,60,9.840897347,54.16827917,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070610762,90,90,90,0.035305381,0.070534945,7.58E-05,3
11,376,898.0746026,4465,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,141,0,141,132,4248,8.301485645,159.5434202,162,81,0.26658061,3.001908541,8.58E-06,4380,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.7993,97.02352941,255,60,9.842848809,54.17752934,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,377,899.0697942,4367,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,135,0,135,130,4144,14.22580087,159.4824813,162,81,0.353010833,762.9781702,7.87E-06,4274,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880.3426201,96.76666667,255,60,9.891490114,54.15887308,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069785118,90,90,90,0.034892559,0.069706202,7.89E-05,3
11,378,899.0300469,4243,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,129,0,129,121,3928,8.42545004,159.5603781,162,81,0.268934334,3.209634781,8.58E-06,4049,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.1437032,76.43814433,256,60,4.280537322,54.17721486,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,379,888.0023921,4326,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,130,0,130,126,4112,8.866853545,159.620979,162,81,0.279853619,3.001806498,8.58E-06,4238,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.8118782,97.62352941,256,60,9.84299855,54.16700864,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069498777,90,90,90,0.034749389,0.069468975,2.98E-05,3
11,380,899.2304242,3995,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,121,0,121,121,3784,8.733257227,159.3640783,162,81,0.273696929,3.001436472,8.58E-06,3905,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880.5997841,97.36666667,256,60,9.894379597,54.18681908,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,381,889.0929132,4433,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,132,0,132,129,4216,13.98035857,159.6198347,162,81,0.357515211,662.9369786,8.58E-06,4345,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.3371801,97.62352941,256,60,9.837347383,54.16430402,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069636106,90,90,90,0.034818053,0.06956315,7.30E-05,3
11,382,854.0988767,4116,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,121,0,121,122,3904,10.03935031,159.5454545,162,81,0.296153815,116.0264599,8.11E-06,4026,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880.5414927,97.36666667,256,60,9.893724637,54.1782949,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,383,892.707813,4305,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,128,0,128,132,4080,8.956662621,159.4639973,162,81,0.280617799,3.00167799,8.58E-06,4212,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881.0707831,97.36666667,256,60,9.899671721,54.18240571,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069128752,90,90,90,0.034564376,0.069108963,1.98E-05,3
11,384,872.0362685,3962,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,119,0,119,117,3760,8.853670455,159.5867074,162,81,0.276679537,3.001384974,7.63E-06,3877,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.2615237,97.62352941,256,60,9.836446711,54.15918612,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,385,823.030129,3954,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,117,0,117,117,3744,9.003554475,159.5454545,162,81,0.281361077,3.002222538,8.34E-06,3861,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880.4821558,97.36666667,256,60,9.89305793,54.17889905,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06935811,90,90,90,0.034679055,0.069282055,7.61E-05,3
11,386,899.4648297,3978,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,120,0,120,120,3768,8.779908442,159.3818182,162,81,0.274376151,3.076374054,8.58E-06,3888,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880.542448,97.36666667,256,60,9.893735371,54.17596817,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,387,889.0916319,4350,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,130,0,130,127,4136,8.9343191,159.6020979,162,81,0.280890884,3.001620293,8.11E-06,4263,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.7937191,98.07142857,256,60,9.961370109,54.18610811,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069395304,90,90,90,0.034697652,0.069372177,2.31E-05,3
11,388,854.873148,3855,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,114,0,114,117,3648,9.003427792,159.4880383,162,81,0.281145597,3.00128603,7.87E-06,3765,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880.4790578,97.36666667,256,60,9.893023121,54.16795301,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,389,800.305578,3954,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,116,0,116,117,3744,9.632808192,159.5454545,162,81,0.289808386,64.00666881,7.63E-06,3861,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880.4842391,97.36666667,256,60,9.893081338,54.1675117,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069144249,90,90,90,0.034572124,0.069127798,1.65E-05,3
11,390,746.6356683,3951,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,117,0,117,117,3744,9.004442455,159.5454545,162,81,0.281388827,3.132623911,8.34E-06,3861,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880.476665,97.36666667,256,60,9.892996236,54.16243815,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,391,692.0511718,3954,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,117,0,117,117,3744,9.008818025,159.5454545,162,81,0.281525563,3.147812128,8.58E-06,3861,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880.5899856,97.36666667,256,60,9.894269501,54.1754849,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073898077,90,90,90,0.036949039,0.073878765,1.93E-05,3
11,392,899.456162,3824,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,116,0,116,122,3608,8.66932686,159.2234925,162,81,0.272124615,3.075224161,8.58E-06,3730,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880.925066,95.5212766,256,54,9.472312538,54.17638206,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,393,888.071234,4317,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,130,0,130,125,4104,8.841713152,159.6398601,162,81,0.279632058,3.014051914,7.63E-06,4229,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.3205853,97.62352941,256,60,9.837149824,54.16888475,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069215775,90,90,90,0.034607887,0.069192648,2.31E-05,3
11,394,852.9285371,4060,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,117,0,117,117,3744,9.003565656,159.5454545,162,81,0.281361427,3.001473904,7.87E-06,3861,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880.3944373,76.89949749,256,60,4.446436552,54.18369317,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,395,799.4505417,4086,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,121,0,121,121,3872,9.007311827,159.5454545,162,81,0.281478495,3.145441055,7.87E-06,3993,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880.3516037,97.36666667,256,60,9.891591053,54.17187119,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069726944,90,90,90,0.034863472,0.069648981,7.80E-05,3
11,396,745.9573336,4116,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,122,0,122,122,3904,9.003286217,159.5454545,162,81,0.281352694,3.00129509,8.34E-06,4026,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880.940896,97.36666667,256,60,9.898212315,54.17068815,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,397,690.9115133,3990,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,118,0,118,121,3776,9.004898395,159.4899846,162,81,0.281198681,3.145552158,8.34E-06,3897,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880.5630543,97.36666667,256,60,9.893966903,54.17925406,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069684029,90,90,90,0.034842014,0.069612026,7.20E-05,3
11,398,899.2573421,4203,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,128,0,128,128,3976,8.651797397,159.3379011,162,81,0.272571583,3.001353741,8.58E-06,4104,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,894.6576779,100.5555556,256,54,9.129159978,54.15806007,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,399,899.0291145,4630,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,140,0,140,135,4296,8.496128316,159.444055,162,81,0.270550722,3.001391172,7.87E-06,4431,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.5587881,76.25510204,256,54,4.238763016,54.157691,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069172144,90,90,90,0.034586072,0.06915164,2.05E-05,3
11,400,897.9758201,4473,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,141,0,141,132,4256,8.325234499,159.5542337,162,81,0.267093868,3.151901007,7.87E-06,4388,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.6974235,97.62352941,256,60,9.841635994,54.16812992,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,401,898.9652255,4359,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,138,0,138,130,4136,8.242218168,159.4838503,162,81,0.263124983,3.004956007,8.11E-06,4266,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880.9585359,97.36666667,256,60,9.898410516,54.16427207,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06927681,90,90,90,0.034638405,0.069257975,1.88E-05,3
11,402,899.9547539,4143,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,129,0,129,122,3936,8.414049165,159.5096381,162,81,0.266487779,3.00967598,8.11E-06,4058,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.2171021,97.62352941,256,60,9.835917882,54.17921519,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,403,888.0042388,4492,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,132,0,132,127,4168,8.845389135,159.6384298,162,81,0.279696712,3.001534939,7.87E-06,4295,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.41359,76.48453608,256,60,4.281935699,54.17976809,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069395781,90,90,90,0.03469789,0.069361925,3.39E-05,3
11,404,899.0011339,4143,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,124,0,124,125,3928,14.51538356,159.3870968,162,81,0.361612083,701.0276382,8.58E-06,4053,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880.988343,97.36666667,256,60,9.898745427,54.1669867,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,405,889.9478998,4516,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,135,0,135,132,4296,8.936925604,159.6,162,81,0.280909678,3.001535177,8.11E-06,4428,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.2107182,97.62352941,256,60,9.835841883,54.16809893,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070407867,90,90,90,0.035203934,0.070336819,7.10E-05,3
11,406,854.564759,4153,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,121,0,121,121,3872,9.009100029,159.5454545,162,81,0.281534376,3.07497406,7.87E-06,3993,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880.596967,149.76875,1382,54,5.538345704,54.1589191,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,407,892.4014518,4532,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,135,0,135,135,4304,8.960767933,159.5338182,162,81,0.280950365,3.047923565,8.58E-06,4439,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880.4649978,97.36666667,256,60,9.892865143,54.17656708,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069653034,90,90,90,0.034826517,0.069614172,3.89E-05,3
11,408,872.9583342,4179,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,123,0,123,122,3920,13.45096366,159.5853659,162,81,0.346299548,556.0326064,7.87E-06,4042,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849.8630211,83.16788321,256,54,6.248992802,54.16776896,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,409,852.8799057,4146,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,119,0,119,121,3872,11.1994394,159.5454545,162,81,0.312777664,134.9696929,8.11E-06,3993,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856.3673887,81.16,256,54,5.747432139,54.17828989,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069166183,90,90,90,0.034583092,0.069147587,1.86E-05,3
11,410,823.3727782,4116,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,121,0,121,122,3904,9.013403463,159.5454545,162,81,0.280336651,3.010933876,7.87E-06,4026,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881.1490681,97.36666667,256,60,9.900551327,54.17517614,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,411,899.1408648,4022,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,121,0,121,121,3808,8.805057618,159.418173,162,81,0.275935818,3.001371861,7.87E-06,3929,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879.9981599,97.36666667,256,60,9.887619774,54.17642975,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069746971,90,90,90,0.034873486,0.069680929,6.60E-05,3
11,412,888.0028651,4340,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,128,0,128,127,4128,11.72409915,159.602983,162,81,0.321497932,340.9958031,8.11E-06,4255,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.8132179,97.62352941,256,60,9.843014499,54.15773106,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,413,855.048028,3891,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,115,0,115,118,3680,9.020236312,159.4885375,162,81,0.281672677,3.005909443,8.58E-06,3798,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879.9370248,97.36666667,256,60,9.886932863,54.19254088,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069727659,90,90,90,0.03486383,0.069710732,1.69E-05,3
11,414,801.0089016,3891,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,115,0,115,121,3680,9.006606931,159.4316206,162,81,0.281037049,3.364984035,7.87E-06,3801,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880.9873612,97.36666667,256,60,9.898734395,54.18096876,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
