"","label","sess_dur","sess_pkts","tcp_keep_alive","tcp_keep_alive_ack","http_resp_2xx","http_resp_3xx","http_resp_4xx","http_resp_5xx","http_req_get","http_req_post","http_req_put","http_req_head","http_uri","http_usr_agent","http_duration","http_len_mean","http_len_max","http_len_min","http_time_mean","http_time_max","http_time_min","http_pkt_no","mqtt_topic","mqtt_publish","mqtt_ack","mqtt_ping","mqtt_duration","mqtt_len_mean","mqtt_len_max","mqtt_len_min","mqtt_time_mean","mqtt_time_max","mqtt_time_min","mqtt_pkt_no","dns_qry_name","dns_ipv4","dns_ipv6","dns_qry_cls","dns_no_errors","dns_errors","dns_num_qns","dns_num_ans","dns_duration","dns_len_mean","dns_len_max","dns_len_min","dns_time_mean","dns_time_max","dns_time_min","dns_pkt_no","mdns_qry_name","mdns_num_qns","mdns_num_ans","mdns_duration","mdns_len_mean","mdns_len_max","mdns_len_min","mdns_time_mean","mdns_time_max","mdns_time_min","mdns_pkt_no","quic_rst","quic_payload","quic_duration","quic_len_mean","quic_len_max","quic_len_min","quic_time_mean","quic_time_max","quic_time_min","quic_pkt_no","ssl_duration","ssl_len_mean","ssl_len_max","ssl_len_min","ssl_time_mean","ssl_time_max","ssl_time_min","ssl_pkt_no","bootp_duration","bootp_len_mean","bootp_len_max","bootp_len_min","bootp_time_mean","bootp_time_max","bootp_time_min","bootp_pkt_no","ssdp_duration","ssdp_len_mean","ssdp_len_max","ssdp_len_min","ssdp_time_mean","ssdp_time_max","ssdp_time_min","ssdp_pkt_no","classicstun_duration","classicstun_len_mean","classicstun_len_max","classicstun_len_min","classicstun_time_mean","classicstun_time_max","classicstun_time_min","classicstun_pkt_no","ntp_duration","ntp_len_mean","ntp_len_max","ntp_len_min","ntp_time_mean","ntp_time_max","ntp_time_min","ntp_pkt_no"
"39",4,821.420784235001,189,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881.757766246796,158.083333333333,239,66,14.9450468855389,55.154693365097,0.00101613998413086,60,0,0,0,0,0,0,0,0,64.3068407603673,177.017857142857,346,143,6.99939098931793,179.999891996384,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40",4,761.847937583923,182,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.677760839462,162.296296296296,239,66,15.5976936007446,55.2075991630554,0.000985383987426758,54,0,0,0,0,0,0,0,0,69.2534486147074,179.634615384615,346,143,7.5377030227831,179.999283790588,4.31537628173828e-05,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41",4,892.28653049469,193,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881.590013027191,158.083333333333,239,66,14.9422036106304,55.1473138332367,0.0009918212890625,60,0,0,0,0,0,0,0,0,61.3554253578186,178.633333333333,346,143,7.20065899285657,180.000412225723,3.88622283935547e-05,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42",4,853.015143871307,190,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.713733434677,157.228070175439,239,66,14.7627452399049,55.1133251190186,0.000973701477050781,57,0,0,0,0,0,0,0,0,61.3554152329763,177.466666666667,346,143,7.20059816265664,179.997148275375,8.34465026855469e-05,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43",4,788.222809553146,180,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.676705121994,166,239,66,16.2093471592548,55.1422884464264,0.00104928016662598,52,0,0,0,0,0,0,0,0,69.2532427127545,179.634615384615,346,143,7.5377212516692,180.000782728195,4.24385070800781e-05,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44",4,897.29681634903,189,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880.524570465088,161.258620689655,239,66,15.4477994818436,55.1547255516052,0.00103902816772461,58,0,0,0,0,0,0,0,0,64.3072134256363,179.589285714286,346,143,6.99947315379791,180.003586530685,0,69,0,0,0,0,0,0,0,0,0.189136981964111,90,90,90,0.189136981964111,0.189136981964111,0.189136981964111,2
"45",4,877.694450616837,191,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.414245605469,166,239,66,16.2042008942249,55.1289477348328,0.000999689102172852,52,0,0,0,0,0,0,0,0,58.7723536193371,177.171875,346,143,7.06357851153926,180.000591993332,3.91006469726562e-05,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46",4,818.065566301346,181,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.561478376389,164.11320754717,239,66,15.8954130456998,55.1509618759155,0.000991344451904297,53,0,0,0,0,0,0,0,0,69.2541035872239,179.634615384615,346,143,7.53790713836629,180.002691507339,4.29153442382812e-05,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47",4,758.651601552963,187,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,882.106114387512,159.64406779661,239,66,15.2087261101295,55.1607558727264,0.000983953475952148,59,0,0,0,0,0,0,0,0,69.2541410189409,179.634615384615,346,143,7.53801041157783,180.002730846405,4.31537628173828e-05,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48",4,889.17173075676,184,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.469952106476,172.122448979592,239,66,17.2181240022182,55.1336634159088,0.000988006591796875,49,0,0,0,0,0,0,0,0,61.688562409083,178.6,346,143,7.20039553154282,180.000169277191,3.48091125488281e-05,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49",4,849.664956092834,185,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.877536296844,166,239,66,16.2132850254283,55.1585280895233,0.000987052917480469,52,0,0,0,0,0,0,0,0,61.0222086588542,176.4,346,143,6.8669307552583,180.00360250473,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50",4,790.195549964905,184,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881.90290594101,164.660714285714,239,66,16.0345982898365,55.1412930488586,0.00101089477539062,56,0,0,0,0,0,0,0,0,69.2541152147146,179.634615384615,346,143,7.53794747261222,180.003206014633,4.24385070800781e-05,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51",4,730.60329079628,183,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.689830541611,160.545454545455,239,66,15.3090709359558,55.1569399833679,0.00095820426940918,55,0,0,0,0,0,0,0,0,69.2541002310239,179.634615384615,346,143,7.53802470253547,180.003308296204,4.22000885009766e-05,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52",4,875.82299041748,192,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.656318664551,166,239,66,16.2089474247951,55.1579990386963,0.00100111961364746,52,0,0,0,0,0,0,0,0,59.0864185988903,177.40625,346,143,7.06383535161353,179.999043226242,4.36305999755859e-05,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53",4,816.315040588379,183,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881.76624751091,166.454545454545,239,66,16.3290045835354,55.1603922843933,0.00100517272949219,55,0,0,0,0,0,0,0,0,69.2534648088308,179.634615384615,346,143,7.53775894368387,180.003343820572,3.55243682861328e-05,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54",4,756.767748832703,185,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.554735183716,157.228070175439,239,66,14.7599059854235,55.2391724586487,0.000956535339355469,57,0,0,0,0,0,0,0,0,69.2549631412213,179.634615384615,346,143,7.53805079312138,180.000782251358,0.000110864639282227,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55",4,887.244992017746,190,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.64187502861,160.545454545455,239,66,15.3081828709002,55.1281838417053,0.00101590156555176,55,0,0,0,0,0,0,0,0,61.6896756331126,178.6,346,143,7.20074242318583,180.003406763077,4.12464141845703e-05,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56",4,847.722462415695,186,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881.197725057602,170.245283018868,239,66,16.9461100972616,55.1254439353943,0.00101590156555176,53,0,0,0,0,0,0,0,0,61.0220367272695,176.4,346,143,6.86691197094165,179.998717546463,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57",4,787.817052841187,180,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.307021379471,166,239,66,16.202098458421,55.137211561203,0.0010230541229248,52,0,0,0,0,0,0,0,0,69.2544298905593,179.634615384615,346,143,7.53812858128516,179.999886989594,4.12464141845703e-05,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58",4,898.346725940704,179,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.777147293091,170,239,66,16.8730030059814,55.1377694606781,0.00101757049560547,50,0,0,0,0,0,0,0,0,64.3079150574548,179.589285714286,346,143,6.99963268749696,179.999997615814,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59",4,879.093271255493,196,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881.564877510071,162.929824561404,239,66,15.742229955537,55.1660678386688,0.000670433044433594,57,0,0,0,0,0,0,0,0,58.7723117023706,177.171875,346,143,7.06342896897542,180.000299692154,5.62667846679688e-05,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60",4,819.054215431213,185,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.616947889328,157.228070175439,239,66,14.7610169265951,55.1523463726044,0.000986099243164062,57,0,0,0,0,0,0,0,0,69.2543581632467,179.634615384615,346,143,7.53818467271473,179.998353242874,8.82148742675781e-05,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61",4,759.545248031616,185,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.6020424366,157.228070175439,239,66,14.7607507577964,55.1491603851318,0.000997543334960938,57,0,0,0,0,0,0,0,0,69.2549774646759,179.634615384615,346,143,7.53816733669173,180.007190942764,4.00543212890625e-05,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62",4,889.968514204025,191,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,882.03923368454,164.660714285714,239,66,16.0370769760825,55.2541701793671,0.000908374786376953,56,0,0,0,0,0,0,0,0,61.689404741923,178.6,346,143,7.20049856880255,180.002943992615,5.07831573486328e-05,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63",4,850.456191301346,193,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.85507941246,152.666666666667,239,66,14.0144928713976,55.2238495349884,0.000975608825683594,60,0,0,0,0,0,0,0,0,61.0215458393097,176.4,346,143,6.86677879673696,179.997998952866,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64",4,790.854319572449,181,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.635314464569,164.11320754717,239,66,15.8968329704725,55.1217753887177,0.000984668731689453,53,0,0,0,0,0,0,0,0,69.2538851407858,179.634615384615,346,143,7.53798018228992,179.999243497849,0.00010991096496582,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65",4,731.463848590851,179,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881.858542203903,174.333333333333,239,66,17.6371708440781,55.1391713619232,0.00099635124206543,51,0,0,0,0,0,0,0,0,69.2538116528438,179.634615384615,346,143,7.53779521677015,180.002679347992,8.63075256347656e-05,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66",4,882.061961650848,191,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.97399187088,167.960784313725,239,66,16.5394798374176,55.2321074008942,0.000922679901123047,51,0,0,0,0,0,0,0,0,59.0859307944775,177.40625,346,143,7.06354891051326,180.000602245331,4.14848327636719e-05,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67",4,822.459854602814,182,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.764357566833,160.545454545455,239,66,15.3104510660525,55.1477079391479,0.000589370727539062,55,0,0,0,0,0,0,0,0,69.2548174858093,179.538461538462,346,143,7.70013516173403,180.003656148911,4.86373901367188e-05,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68",4,762.843076467514,185,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881.794069051743,162.929824561404,239,66,15.7463226616383,55.1650838851929,0.00103306770324707,57,0,0,0,0,0,0,0,0,69.254245354579,179.634615384615,346,143,7.53801942933426,180.000822067261,4.26769256591797e-05,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69",4,893.213470458984,190,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.706371068954,158.857142857143,239,66,15.0310249285264,55.1307928562164,0.000730037689208984,56,0,0,0,0,0,0,0,0,61.3555272102356,178.633333333333,346,143,7.20066755919429,180.000613689423,4.24385070800781e-05,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70",4,853.632700681686,216,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.751040220261,155.655172413793,239,66,14.5044042143905,55.2503876686096,0.000974178314208984,58,0,0,0,0,0,0,0,0,61.3560534000397,177.466666666667,346,143,7.20095206004137,180.000775337219,4.38690185546875e-05,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71",4,783.428904056549,196,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881.986176252365,153.602941176471,281,66,13.163972779886,55.1522154808044,0.000658035278320312,68,0,0,0,0,0,0,0,0,69.2539998017825,179.634615384615,346,143,7.53794043556399,180.003953933716,7.74860382080078e-05,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72",4,897.262309789658,200,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881.842733383179,153.698412698413,239,66,14.2232698932771,55.1556730270386,0.000964879989624023,63,0,0,0,0,0,0,0,0,58.1466572135687,178.109375,346,143,6.75054657171693,179.99636054039,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73",4,835.561152935028,188,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.701481103897,157.228070175439,239,66,14.7625264482839,55.2238721847534,0.000990152359008789,57,0,0,0,0,0,0,0,0,65.0223413876125,178.517857142857,346,143,7.35714035076008,180.001358032227,3.79085540771484e-05,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74",4,768.875316143036,182,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,882.022844076157,168.314814814815,239,66,16.6419404542671,55.2306866645813,0.000937461853027344,54,0,0,0,0,0,0,0,0,69.2551025060507,179.634615384615,346,143,7.53814514027594,180.002862453461,8.82148742675781e-05,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75",4,899.441312074661,192,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.574651479721,154.135593220339,239,66,14.2512870944779,55.1540813446045,0.000986814498901367,59,0,0,0,0,0,0,0,0,61.0224079449971,178.8,346,143,6.86692253190872,180.003244876862,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76",4,860.033340454102,188,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.698107242584,164.11320754717,239,66,15.8980405238959,55.1389992237091,0.00100564956665039,53,0,0,0,0,0,0,0,0,61.6890295505524,177.8,346,143,7.20057649849451,180.000305652618,4.12464141845703e-05,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77",4,800.554998397827,183,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881.864998817444,166.454545454545,239,66,16.3308333114341,55.1569583415985,0.000404834747314453,55,0,0,0,0,0,0,0,0,69.2541261819693,179.634615384615,346,143,7.53790866733402,180.004455327988,0.000113725662231445,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78",4,740.897033452988,183,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.660360336304,160.545454545455,239,66,15.308525191413,55.154491186142,0.000991344451904297,55,0,0,0,0,0,0,0,0,69.2548290032607,179.634615384615,346,143,7.53806800108689,180.002101898193,4.17232513427734e-05,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79",4,886.540091991425,193,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.869766950607,162.296296296296,239,66,15.6013163575586,55.1524097919464,0.000606298446655273,54,0,0,0,0,0,0,0,0,58.7730410546064,177.921875,346,143,7.06360649801137,180.0035572052,3.98159027099609e-05,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80",4,827.148219108582,185,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881.86207652092,162.929824561404,239,66,15.7475370807307,55.1516947746277,0.000909805297851562,57,0,0,0,0,0,0,0,0,64.3076839447021,177.017857142857,346,143,6.99971442354054,179.999745368958,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81",4,767.560287714005,177,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.928436994553,170,239,66,16.8760905509092,55.2425634860992,0.00101232528686523,50,0,0,0,0,0,0,0,0,69.2537979162656,179.634615384615,346,143,7.53786792027967,180.000498056412,0.000108718872070312,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82",4,898.378260612488,188,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.633034706116,160.545454545455,239,66,15.3080191612244,55.1510939598083,0.000969648361206055,55,0,0,0,0,0,0,0,0,61.0221910317739,178.8,346,143,6.86688692890413,179.999669790268,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
