"","label","sess_id","sess_dur","sess_pkts","tcp_keep_alive","tcp_keep_alive_ack","http_resp_2xx","http_resp_3xx","http_resp_4xx","http_resp_5xx","http_req_get","http_req_post","http_req_put","http_req_head","http_uri","http_usr_agent","http_duration","http_len_mean","http_len_max","http_len_min","http_time_mean","http_time_max","http_time_min","http_pkt_no","mqtt_topic","mqtt_publish","mqtt_ack","mqtt_ping","mqtt_duration","mqtt_len_mean","mqtt_len_max","mqtt_len_min","mqtt_time_mean","mqtt_time_max","mqtt_time_min","mqtt_pkt_no","dns_qry_name","dns_ipv4","dns_ipv6","dns_qry_cls","dns_no_errors","dns_errors","dns_num_qns","dns_num_ans","dns_duration","dns_len_mean","dns_len_max","dns_len_min","dns_time_mean","dns_time_max","dns_time_min","dns_pkt_no","mdns_qry_name","mdns_num_qns","mdns_num_ans","mdns_duration","mdns_len_mean","mdns_len_max","mdns_len_min","mdns_time_mean","mdns_time_max","mdns_time_min","mdns_pkt_no","quic_rst","quic_payload","quic_duration","quic_len_mean","quic_len_max","quic_len_min","quic_time_mean","quic_time_max","quic_time_min","quic_pkt_no","ssl_duration","ssl_len_mean","ssl_len_max","ssl_len_min","ssl_time_mean","ssl_time_max","ssl_time_min","ssl_pkt_no","bootp_duration","bootp_len_mean","bootp_len_max","bootp_len_min","bootp_time_mean","bootp_time_max","bootp_time_min","bootp_pkt_no","ssdp_duration","ssdp_len_mean","ssdp_len_max","ssdp_len_min","ssdp_time_mean","ssdp_time_max","ssdp_time_min","ssdp_pkt_no","classicstun_duration","classicstun_len_mean","classicstun_len_max","classicstun_len_min","classicstun_time_mean","classicstun_time_max","classicstun_time_min","classicstun_pkt_no","ntp_duration","ntp_len_mean","ntp_len_max","ntp_len_min","ntp_time_mean","ntp_time_max","ntp_time_min","ntp_pkt_no"
"41",2,41,201.0841322,126,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,111,0,896.8070512,95.33333333,98,90,8.152791374,24.91614389,1.86e-05,111,0,0,0,0,0,0,0,0,480.0301509,345.2,350,344,34.28786792,240.0057878,1.22e-05,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42",2,42,0.516927958,131,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,111,0,896.749768,95.33333333,98,90,8.152270618,24.91792583,2.41e-05,111,0,0,0,0,0,0,0,0,720.446244,345.2,350,344,37.91822337,240.4025962,1.22e-05,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43",2,43,38.34736395,131,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,111,0,896.4086649,95.33333333,98,90,8.149169681,24.91582799,2.31e-05,111,0,0,0,0,0,0,0,0,720.4445748,345.2,350,344,37.91813552,240.4016888,1.26e-05,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44",2,44,77.47126698,131,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,111,0,896.7156749,95.33333333,98,90,8.151960681,24.91519117,2.26e-05,111,0,0,0,0,0,0,0,0,720.4423161,345.2,350,344,37.91801663,240.4028454,1.76e-05,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45",2,45,116.3649538,131,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,111,0,896.6713948,95.33333333,98,90,8.151558135,24.91479087,2.1e-05,111,0,0,0,0,0,0,0,0,720.121881,345.2,350,344,37.90115163,240.0839961,1.19e-05,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46",2,46,155.4834912,131,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,111,0,896.9000089,95.33333333,98,90,8.153636445,24.91407514,2.22e-05,111,0,0,0,0,0,0,0,0,720.0420847,345.2,350,344,37.89695183,240.0064538,1.22e-05,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47",2,47,193.7151358,126,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,111,0,896.7269168,95.33333333,98,90,8.15206288,24.91595602,1.5e-05,111,0,0,0,0,0,0,0,0,480.4309459,345.2,350,344,34.31649613,240.4017408,1.26e-05,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48",2,48,7.289309978,126,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,106,0,872.0523472,95.28301887,98,90,8.305260449,25.00256705,2.22e-05,106,0,0,0,0,0,0,0,0,720.8447132,345.2,350,344,37.93919543,240.4068639,1.17e-05,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49",2,49,56.6729629,131,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,111,0,896.787637,95.33333333,98,90,8.152614882,24.91707778,1.43e-05,111,0,0,0,0,0,0,0,0,720.5184791,345.2,350,344,37.92202522,240.409313,1.29e-05,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50",2,50,95.96891665,128,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,108,0,896.7398329,95.33333333,98,90,8.380746102,49.83021808,1.81e-05,108,0,0,0,0,0,0,0,0,720.0308452,345.2,350,344,37.89636027,240.005053,1.17e-05,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51",2,51,134.8300312,131,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,111,0,896.9043908,95.33333333,98,90,8.15367628,24.97593141,2.31e-05,111,0,0,0,0,0,0,0,0,720.4321108,345.2,350,344,37.91747952,240.4029081,1.19e-05,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52",2,52,568.2583709,392,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"backup.broadlink.com.cn",0,0,1,1,0,12,48,104.115624,357.0666667,426,82,1.764671592,32.46233988,1.1e-05,60,"none",0,0,0,0,0,0,0,0,0,0,136,2,62.5504577,181.1111111,350,90,1.389019238,24.91482306,1.26e-05,138,0,0,0,0,0,0,0,0,629.3225861,344.3829787,350,344,13.68092578,240.9481366,1.1e-05,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53",2,53,126.1357391,131,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,111,0,896.5508356,95.33333333,98,90,8.150462142,24.93683767,1.88e-05,111,0,0,0,0,0,0,0,0,720.030803,345.2,350,344,37.89635805,240.0040348,1.29e-05,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54",2,54,164.7844069,131,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,111,0,896.6213169,95.33333333,98,90,8.151102881,24.91532278,2.26e-05,111,0,0,0,0,0,0,0,0,720.1130109,345.2,350,344,37.90068478,240.0848801,1.19e-05,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55",2,55,203.5452821,126,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,111,0,896.808238,95.33333333,98,90,8.152802164,24.9179194,2.22e-05,111,0,0,0,0,0,0,0,0,480.0955288,345.2,350,344,34.29253777,240.0810885,1.17e-05,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56",2,56,2.009533167,131,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,111,0,896.86415,95.33333333,98,90,8.153310455,24.91810703,1.6e-05,111,0,0,0,0,0,0,0,0,720.0425611,345.2,350,344,37.8969769,240.0066211,1.19e-05,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57",2,57,40.3526659,73,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,63,0,498.2828991,95.33333333,98,90,8.036820954,24.91370082,1.88e-05,63,0,0,0,0,0,0,0,0,240.019773,345.2,350,344,26.66886367,240.0043833,1.19e-05,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58",2,58,87.36428094,131,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,111,0,896.7823865,95.33333333,98,90,8.15256715,24.91752768,2.07e-05,111,0,0,0,0,0,0,0,0,720.0335441,345.2,350,344,37.89650232,240.007057,1.17e-05,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59",2,59,125.704154,131,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,111,0,896.7701981,95.33333333,98,90,8.152456346,24.91337943,2.31e-05,111,0,0,0,0,0,0,0,0,720.0267735,345.2,350,344,37.89614597,240.0061147,1.24e-05,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60",2,60,164.2288589,131,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,111,0,896.785547,95.33333333,98,90,8.152595882,24.91357088,2.17e-05,111,0,0,0,0,0,0,0,0,720.1830842,345.2,350,344,37.90437286,240.0861244,1.24e-05,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61",2,61,202.8998909,126,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,111,0,896.6534259,95.33333333,98,90,8.151394781,25.00236797,2.31e-05,111,0,0,0,0,0,0,0,0,480.095742,345.2,350,344,34.292553,240.0810506,1.19e-05,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62",2,62,1.516011953,131,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,111,0,896.5980539,95.33333333,98,90,8.150891399,24.9197638,2.1e-05,111,0,0,0,0,0,0,0,0,720.0242081,345.2,350,344,37.89601095,240.0060284,1.24e-05,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63",2,63,40.11088562,131,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,111,0,896.5416188,95.33333333,98,90,8.150378353,24.91543555,2.26e-05,111,0,0,0,0,0,0,0,0,720.1803591,345.2,350,344,37.90422943,240.085314,1.19e-05,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64",2,64,78.91893435,131,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,111,0,896.7752132,95.33333333,98,90,8.152501939,24.91395926,2.05e-05,111,0,0,0,0,0,0,0,0,720.1007807,345.2,350,344,37.90004109,240.0809305,1.19e-05,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65",2,65,117.3370159,131,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,111,0,896.379487,95.33333333,98,90,8.148904428,24.91586685,1.91e-05,111,0,0,0,0,0,0,0,0,720.1812112,345.2,350,344,37.90427428,240.0828798,1.29e-05,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66",2,66,156.306123,131,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,111,0,896.857131,95.33333333,98,90,8.153246645,24.9163723,2.29e-05,111,0,0,0,0,0,0,0,0,720.038693,345.2,350,344,37.89677331,240.0044539,1.17e-05,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67",2,67,194.5749803,126,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,111,0,896.7128751,95.33333333,98,90,8.151935228,24.91601801,2.19e-05,111,0,0,0,0,0,0,0,0,480.1088691,345.2,350,344,34.29349065,240.0811198,1.29e-05,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68",2,68,6.582138777,128,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,108,0,871.8381972,95.33333333,98,90,8.148020535,24.91577077,2.38e-05,108,0,0,0,0,0,0,0,0,720.1247969,345.2,350,344,37.9013051,240.0891261,1.24e-05,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69",2,69,56.97246337,131,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,111,0,896.6380854,95.33333333,98,90,8.151255322,24.91552782,2.36e-05,111,0,0,0,0,0,0,0,0,720.0375402,345.2,350,344,37.89671264,240.005265,1.29e-05,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70",2,70,95.64222169,131,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,111,0,896.6246769,95.33333333,98,90,8.151133427,24.91558027,2.29e-05,111,0,0,0,0,0,0,0,0,720.5042722,345.2,350,344,37.92127749,240.4015043,1.14e-05,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71",2,71,134.6975121,131,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,111,0,896.764766,95.33333333,98,90,8.152406963,24.91800714,2.5e-05,111,0,0,0,0,0,0,0,0,720.449893,345.2,350,344,37.91841542,240.4010799,1.19e-05,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72",2,72,173.552593,131,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,111,0,896.5436349,95.33333333,98,90,8.150396681,24.9158597,2.29e-05,111,0,0,0,0,0,0,0,0,720.4373682,345.2,350,344,37.91775622,240.406287,1.17e-05,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73",2,73,212.6159863,126,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,111,0,896.4574304,95.33333333,98,90,8.149613003,24.91148615,2.34e-05,111,0,0,0,0,0,0,0,0,480.0370586,345.2,350,344,34.28836133,240.0105128,1.22e-05,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74",2,74,11.36875987,131,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,111,0,896.6418669,95.33333333,98,90,8.151289699,24.9194665,2.46e-05,111,0,0,0,0,0,0,0,0,720.4332142,345.2,350,344,37.91753759,240.4037547,1.19e-05,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75",2,75,50.43112326,131,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,111,0,896.7116642,95.33333333,98,90,8.15192422,24.91499424,2.36e-05,111,0,0,0,0,0,0,0,0,720.4440863,345.2,350,344,37.91810981,240.4019709,1.17e-05,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76",2,76,89.2570312,131,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,111,0,896.4154444,95.33333333,98,90,8.149231312,24.9158237,2.38e-05,111,0,0,0,0,0,0,0,0,720.5782585,345.2,350,344,37.9251715,240.4025002,1.24e-05,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77",2,77,128.5864742,131,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,111,0,896.8674221,95.33333333,98,90,8.153340201,24.91548085,2.41e-05,111,0,0,0,0,0,0,0,0,720.121599,345.2,350,344,37.90113679,240.079222,1.1e-05,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78",2,78,167.4410682,131,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,111,0,896.33459,95.33333333,98,90,8.148496272,24.91598582,2.36e-05,111,0,0,0,0,0,0,0,0,720.042846,345.2,350,344,37.89699189,240.0135391,1.19e-05,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79",2,79,206.3515608,126,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,111,0,896.7666783,95.33333333,98,90,8.152424348,24.91884112,2.22e-05,111,0,0,0,0,0,0,0,0,480.4375441,345.2,350,344,34.31696744,240.4120638,1.22e-05,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80",2,80,5.172924995,131,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,111,0,896.757164,95.33333333,98,90,8.152337855,24.91533899,2.38e-05,111,0,0,0,0,0,0,0,0,720.4359949,345.2,350,344,37.91768394,240.4019661,1.19e-05,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81",2,81,44.01626015,131,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,111,0,896.9534469,95.33333333,98,90,8.154122244,24.93059611,2.19e-05,111,0,0,0,0,0,0,0,0,720.0456889,345.2,350,344,37.89714152,240.0080419,1.29e-05,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82",2,82,82.77562404,131,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,111,0,896.5447862,95.33333333,98,90,8.150407147,24.91582799,2.24e-05,111,0,0,0,0,0,0,0,0,720.0511839,345.2,350,344,37.89743073,240.0111511,1.19e-05,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83",2,83,121.452805,127,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,107,0,896.8207889,95.23364486,98,90,8.46057348,24.99936199,2.41e-05,107,0,0,0,0,0,0,0,0,720.516439,345.2,350,344,37.92191784,240.4033551,1.14e-05,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84",2,84,160.397445,131,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,111,0,896.7743518,95.33333333,98,90,8.152494108,24.91567707,2.31e-05,111,0,0,0,0,0,0,0,0,720.4437346,345.2,350,344,37.9180913,240.4043789,1.19e-05,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85",2,85,199.2532039,126,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,111,0,896.5739841,95.33333333,98,90,8.150672583,24.91821527,2.19e-05,111,0,0,0,0,0,0,0,0,480.0969071,345.2,350,344,34.29263622,240.0778582,1.24e-05,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86",2,86,1.658790827,131,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,111,0,896.8049207,95.33333333,98,90,8.152772006,24.94004941,2.19e-05,111,0,0,0,0,0,0,0,0,720.0400741,345.2,350,344,37.89684601,240.0057957,1.22e-05,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87",2,87,36.74598956,131,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,111,0,896.6458349,95.33333333,98,90,8.151325772,24.91639423,2.19e-05,111,0,0,0,0,0,0,0,0,720.443104,345.2,350,344,37.91805811,240.404011,1.12e-05,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
