"","label","sess_dur","sess_pkts","tcp_keep_alive","tcp_keep_alive_ack","http_resp_2xx","http_resp_3xx","http_resp_4xx","http_resp_5xx","http_req_get","http_req_post","http_req_put","http_req_head","http_uri","http_usr_agent","http_duration","http_len_mean","http_len_max","http_len_min","http_time_mean","http_time_max","http_time_min","http_pkt_no","mqtt_topic","mqtt_publish","mqtt_ack","mqtt_ping","mqtt_duration","mqtt_len_mean","mqtt_len_max","mqtt_len_min","mqtt_time_mean","mqtt_time_max","mqtt_time_min","mqtt_pkt_no","dns_qry_name","dns_ipv4","dns_ipv6","dns_qry_cls","dns_no_errors","dns_errors","dns_num_qns","dns_num_ans","dns_duration","dns_len_mean","dns_len_max","dns_len_min","dns_time_mean","dns_time_max","dns_time_min","dns_pkt_no","mdns_qry_name","mdns_num_qns","mdns_num_ans","mdns_duration","mdns_len_mean","mdns_len_max","mdns_len_min","mdns_time_mean","mdns_time_max","mdns_time_min","mdns_pkt_no","quic_rst","quic_payload","quic_duration","quic_len_mean","quic_len_max","quic_len_min","quic_time_mean","quic_time_max","quic_time_min","quic_pkt_no","ssl_duration","ssl_len_mean","ssl_len_max","ssl_len_min","ssl_time_mean","ssl_time_max","ssl_time_min","ssl_pkt_no","bootp_duration","bootp_len_mean","bootp_len_max","bootp_len_min","bootp_time_mean","bootp_time_max","bootp_time_min","bootp_pkt_no","ssdp_duration","ssdp_len_mean","ssdp_len_max","ssdp_len_min","ssdp_time_mean","ssdp_time_max","ssdp_time_min","ssdp_pkt_no","classicstun_duration","classicstun_len_mean","classicstun_len_max","classicstun_len_min","classicstun_time_mean","classicstun_time_max","classicstun_time_min","classicstun_pkt_no","ntp_duration","ntp_len_mean","ntp_len_max","ntp_len_min","ntp_time_mean","ntp_time_max","ntp_time_min","ntp_pkt_no"
"36",6,896.782735586166,4002,30,30,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"www.google.com",0,0,26,22,4,41,41,0.0119756460189819,107.75,170,74,0.0106182006689218,0.19101095199585,2.05039978027344e-05,82,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.2529319524765,972.921019579191,1434,66,1.16865732871815,45.1721947193146,-4.98294830322266e-05,3869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37",6,898.545028209686,3696,23,23,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"www.google.com",0,0,33,22,11,47,47,0.00383257865905762,108.227272727273,170,70,0.00277958735071047,0.00874114036560059,1.93119049072266e-05,94,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.6277304887772,950.686920524981,1434,66,0.384355360627832,45.0688817501068,-1.38282775878906e-05,3545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38",6,889.246231079102,4619,22,22,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"www.google.com",0,0,24,20,4,38,38,0.00511204202969869,108.708333333333,170,74,0.00313980380694071,0.013481616973877,1.95503234863281e-05,76,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.7568151156108,1100.83136341542,1434,66,0.0422720626696729,45.139148235321,-2.07424163818359e-05,4485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39",6,893.991291761398,2655,22,22,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"www.google.com",0,0,24,22,2,40,40,0.00425639748573303,103.541666666667,170,74,0.00242407785521613,0.00641965866088867,0.000109434127807617,80,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7240960597992,970.752386023259,1434,66,0.0670225664926121,45.1188931465149,-0.000353574752807617,2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40",6,874.399323701859,3809,26,26,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"www.google.com",0,0,26,22,4,40,40,0.00461965340834398,107.519230769231,199,74,0.00317899386088053,0.0157983303070068,1.88350677490234e-05,80,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.9480276505152,999.34071491391,1434,66,0.0921174895320974,45.0486776828766,7.86781311035156e-06,3674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41",6,892.984075307846,3886,21,21,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"www.google.com",0,0,24,22,2,39,39,0.00422590970993042,105.604166666667,170,74,0.00251652797063192,0.00647974014282227,0.000113487243652344,78,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12905693054199,1093.50195727939,1434,66,0.00891858998402913,6.04099678993225,-1.23977661132812e-05,3747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42",6,870.728749513626,4529,19,19,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"www.google.com",0,0,26,22,4,40,40,0.00456847594334529,106.307692307692,170,74,0.00296231110890706,0.00723052024841309,2.07424163818359e-05,80,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33170956373215,1085.5682630959,1434,66,0.0107113894258037,6.42499327659607,-1.54972076416016e-05,4395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43",6,886.507754564285,3752,19,19,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"www.google.com",0,0,24,22,2,39,39,0.00403189659118652,103.9375,170,74,0.00258494748009576,0.00688576698303223,1.9073486328125e-05,78,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35759394509452,1086.36021396084,1434,66,0.00965870908944896,6.10659384727478,-1.43051147460938e-05,3621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44",6,892.243505239487,16909,42,42,2,0,0,0,1,1,0,0,"/setup/eureka_info?params=version,name,build_info,device_info,net,wifi,setup,settings,opt_in,opencast,multizone,sign,proxy,night_mode_params,user_eq,room_equalizer&options=detail,sign","com.google.android.apps.chromecast.app/1.27.81.4 (Linux; U; Android 6.0.1; Redmi Note 3 MIUI/V9.2.4.0.MHOMIEK)",310.333098530769,235.678125,1514,66,10.3552258448288,45.1246244907379,1.47819519042969e-05,62,"none",0,0,0,0,0,0,0,0,0,0,0,"www.google.com",0,0,38,34,4,52,52,0.005598363123442,110.513157894737,344,74,0.00434763598860356,0.0143229961395264,2.16960906982422e-05,104,"",0,164,646.841555953026,388.805619412516,443,113,13.8993075425183,271.26398396492,2.90870666503906e-05,164,0,0,0,0,0,0,0,0,0,0,53.4996402831305,791.183098430723,1434,66,0.650761244089795,45.1309814453125,-3.00407409667969e-05,9719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45",6,894.3891954422,3903,19,19,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"www.google.com",0,0,23,21,2,37,37,0.00563147793645444,104.760869565217,170,74,0.00314234650653342,0.0232176780700684,0.000105142593383789,74,"",0,41,481.059166431427,379,379,379,193.588654615377,371.638362646103,0.904900312423706,41,0,0,0,0,0,0,0,0,0,0,14.9118266786848,1125.50775313861,1434,66,0.0331925546166279,45.0589492321014,-1.40666961669922e-05,3735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46",6,883.050272941589,3665,22,22,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"www.google.com",0,0,25,21,4,41,41,7.30110942840576,105.04,170,74,2.43475528081258,182.418485164642,2.00271606445312e-05,82,"",0,15,333.314272403717,379,379,379,176.032945434252,323.469285964966,0.907500982284546,15,0,0,0,0,0,0,0,0,0,0,24.149488011996,1100.41991096181,1434,66,0.0419144484319834,45.0567281246185,-8.24928283691406e-05,3513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47",6,897.229326725006,3172,21,21,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"www.google.com",0,0,25,23,2,40,40,0.0119863700866699,107.28,170,74,0.0103772417704264,0.19473671913147,2.12192535400391e-05,80,"",0,18,703.875243544579,379,379,379,200.243016319615,686.103617668152,0.920556545257568,18,0,0,0,0,0,0,0,0,0,0,21.4218478884016,1100.93144681532,1434,66,0.0322356066665859,45.0381510257721,-1.95503234863281e-05,3019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48",6,292.566504716873,1073,9,9,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"www.google.com",0,0,9,7,2,14,14,0.00376404656304253,109.666666666667,170,74,0.00227903436731409,0.00513458251953125,2.21729278564453e-05,28,"",0,65,154.090594530106,379,379,379,14.906228107214,48.3053958415985,0.000684976577758789,65,0,0,0,0,0,0,0,0,0,0,62.1081290245056,1065.9395600758,1434,66,0.0826228973107375,45.0618138313293,8.34465026855469e-06,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49",6,884.76598238945,3887,14,14,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"www.google.com",0,0,25,23,2,40,40,0.00477387428283691,106.48,170,74,0.00318755149841309,0.0129125118255615,3.83853912353516e-05,80,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.123101949692,931.555040168908,1434,66,2.63015004918282,45.1502840518951,-1.52587890625e-05,3795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50",6,875.007543325424,4437,19,19,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"www.google.com",0,0,25,21,4,39,39,0.00565406799316406,103.86,170,74,0.00394965489705404,0.0283834934234619,3.93390655517578e-05,78,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.481112927198,976.547242742372,1434,66,2.61233776402491,45.1628158092499,-2.02655792236328e-05,4345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51",6,879.267456054688,4417,21,21,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"www.google.com",0,0,25,23,2,40,40,0.00481569290161133,106.94,199,74,0.00279401143391927,0.00648093223571777,3.93390655517578e-05,80,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.401007811228,920.573866008925,1434,66,2.40984664507188,45.1187124252319,-1.9073486328125e-05,4325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52",6,852.7601583004,2588,23,23,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"www.google.com",0,0,24,20,4,38,38,0.00485609968503316,107.875,170,74,0.00311059753100077,0.01181960105896,3.86238098144531e-05,76,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.528221209844,889.779002096038,1434,66,3.63371456263878,45.1195526123047,-8.63075256347656e-05,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53",6,899.487280368805,4487,23,23,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"www.google.com",0,0,29,27,2,44,44,0.00543498992919922,106.01724137931,170,70,0.00346318058583928,0.00751948356628418,3.86238098144531e-05,88,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.50973919034,853.303274390049,1434,66,3.24476076316528,45.1210315227509,-1.76429748535156e-05,4384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54",6,871.986491918564,4105,19,19,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"www.google.com",0,0,30,26,4,44,44,0.00668633778889974,109.966666666667,170,74,0.00389444563123915,0.0487110614776611,3.76701354980469e-05,88,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.877265453339,966.502627173203,1434,66,2.68024268997115,45.1215007305145,-2.88486480712891e-05,4006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55",6,890.957580566406,3654,19,19,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"www.google.com",0,0,24,22,2,38,38,0.00477293133735657,107.375,170,74,0.00302359461784363,0.00952434539794922,3.95774841308594e-05,76,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.6272718376584,969.841680021823,1434,66,2.3832598252432,45.1197123527527,-1.62124633789062e-05,3566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56",6,895.492225885391,4077,19,19,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"www.google.com",0,0,26,22,4,41,41,0.00505348352285532,105.442307692308,170,74,0.00304230054219564,0.00994586944580078,3.86238098144531e-05,82,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.807396352291,983.827807927064,1434,66,2.68039517528786,45.1236007213593,-2.90870666503906e-05,3980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57",6,869.411437511444,4487,21,21,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"www.google.com",0,0,26,24,2,40,40,0.00531852245330811,107.326923076923,199,74,0.0036538533675365,0.0168437957763672,0.000114917755126953,80,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.486822128296,775.280247946451,1434,66,2.14330353344847,45.1279780864716,-2.50339508056641e-05,4395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58",6,867.328382015228,3198,19,19,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"www.google.com",0,0,27,23,4,41,41,0.00643997722201877,108.259259259259,199,74,0.004545921160851,0.0303804874420166,2.86102294921875e-05,82,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.0131942033768,828.484888825759,1434,66,2.10050216693885,45.127852678299,1.04904174804688e-05,3104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59",6,890.775366544724,2452,30,30,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"www.google.com",0,0,23,21,2,39,39,0.0130529921987782,98.1521739130435,170,74,0.00542189763939899,0.188511610031128,1.95503234863281e-05,78,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.189450502396,738.52348796313,1434,66,3.86982885670852,45.1249463558197,-1.40666961669922e-05,2360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60",6,884.203601837158,3340,28,28,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"www.google.com",0,0,25,21,4,40,40,19.2093110179901,108.266666666667,170,74,3.84436732927958,480.100224256516,2.07424163818359e-05,80,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233.511681040128,785.696245936668,1434,66,4.3925930281002,45.1394691467285,-7.70092010498047e-05,3248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61",6,878.213406562805,3771,21,21,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"www.google.com",0,0,24,22,2,39,39,0.00463542342185974,106.4375,170,74,0.00274573763211568,0.00636029243469238,4.12464141845703e-05,78,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.899922817945,946.670827083141,1434,66,2.70807831998097,45.1511046886444,-4.88758087158203e-05,3681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62",6,880.073662519455,4291,21,21,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"www.google.com",0,0,26,22,4,40,40,0.00684578602130596,108.615384615385,170,74,0.00508312689952361,0.0556902885437012,1.95503234863281e-05,80,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.414932780796,977.736178125085,1434,66,2.41768729975973,45.1349737644196,-8.60691070556641e-05,4196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63",6,880.60980463028,3753,20,20,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"www.google.com",0,0,24,22,2,39,39,0.00490560134251912,105.604166666667,170,74,0.00274171431859334,0.0154569149017334,0.00020599365234375,78,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.988561987877,961.401990939179,1434,66,2.68601166431549,45.1206007003784,-1.38282775878906e-05,3663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64",6,884.6379570961,4061,21,21,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"www.google.com",0,0,27,23,4,42,42,0.00534144154301396,107.740740740741,170,74,0.0034598833248939,0.0177760124206543,6.38961791992188e-05,84,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.640601575375,977.844954737523,1434,66,2.69895734416229,45.1289279460907,-2.78949737548828e-05,3964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65",6,859.635100603104,3085,27,27,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"www.google.com",0,0,23,21,2,37,37,0.00486442317133364,108.739130434783,199,74,0.00315076717431994,0.012340784072876,1.93119049072266e-05,74,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.413593087878,732.20851541341,1434,66,3.72369179846587,45.1578421592712,-1.57356262207031e-05,2997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66",6,894.916859149933,4370,19,19,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"www.google.com",0,0,27,23,4,42,42,0.00453492447181984,107.740740740741,170,74,0.00302368623239023,0.00947761535644531,3.60012054443359e-05,84,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.3239658143785,1001.66672981707,1434,66,2.38166249927754,45.1185917854309,-3.09944152832031e-05,4274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67",6,888.28135228157,2313,23,23,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"www.google.com",0,0,22,20,2,36,36,0.00496869737451727,102.818181818182,170,74,0.00280732458288019,0.00912642478942871,1.88350677490234e-05,72,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.201158080782,931.619628779104,1434,66,3.13838716379245,45.1185863018036,-1.35898590087891e-05,2228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68",6,885.920192480087,3288,23,23,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"www.google.com",0,0,26,22,4,40,40,0.00510743948129507,105.538461538462,170,74,0.00325100849836301,0.0113551616668701,1.95503234863281e-05,80,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.987238543374,939.745514260156,1434,66,3.14343671423683,45.1212339401245,-1.66893005371094e-05,3194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69",6,892.443838119507,3402,19,19,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"www.google.com",0,0,34,32,2,49,49,0.00478648438173182,104.691176470588,170,70,0.00350409161810781,0.0121362209320068,2.55107879638672e-05,98,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.51982986927,951.675580682206,1434,66,2.68183736201217,45.1456379890442,-7.62939453125e-06,3292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70",6,870.255691051483,4000,23,23,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"www.google.com",0,0,24,20,4,38,38,0.00421318411827087,108.708333333333,170,74,0.00265021125475566,0.00704288482666016,2.05039978027344e-05,76,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.896435226713,950.578825905633,1434,66,3.09789332815261,45.1250834465027,-3.09944152832031e-05,3912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71",6,877.156477212906,3630,21,21,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"www.google.com",0,0,23,21,2,37,37,0.00439934108568274,107.369565217391,170,74,0.00280068577199742,0.00777149200439453,2.05039978027344e-05,74,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.617365211248,972.569099993144,1434,66,2.70841268742655,45.1210720539093,-1.9073486328125e-05,3541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72",6,889.412843704224,3051,24,24,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"www.google.com",0,0,26,22,4,41,41,0.00413276599003718,108.192307692308,199,74,0.00258412727942834,0.00664162635803223,2.00271606445312e-05,82,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.719349282128,732.853379382164,1434,66,3.31265521099047,45.1428639888763,-1.97887420654297e-05,2957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73",6,879.681437015533,3551,24,24,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"www.google.com",0,0,23,21,2,37,37,0.00489304376685101,103.021739130435,170,74,0.0029786393262338,0.00670003890991211,0.000105381011962891,74,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.954362426485,956.364086770251,1434,66,3.051512325221,45.1212816238403,-3.95774841308594e-05,3465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74",6,888.638579130173,2895,24,24,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"www.google.com",0,0,23,19,4,37,37,0.0043345015981923,107.891304347826,170,74,0.00253258926281031,0.00640630722045898,1.88350677490234e-05,74,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.921193401019,936.128996087535,1434,66,3.64510141298174,45.1206526756287,-1.33514404296875e-05,2807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75",6,885.874464035034,3022,20,20,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"www.google.com",0,0,24,22,2,39,39,0.00531745950380961,104.395833333333,170,74,0.00352308816379971,0.0251736640930176,1.93119049072266e-05,78,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.5965427160263,955.001975940866,1434,66,2.58508619780518,45.1213095188141,-1.59740447998047e-05,2901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76",6,863.445249319077,4065,19,19,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"www.google.com",0,0,27,23,4,41,41,0.00457028989438657,103.796296296296,170,74,0.00309563860481168,0.0078880786895752,1.97887420654297e-05,82,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58283367753029,1076.40656177122,1434,66,0.0123819229157539,6.49113154411316,-2.74181365966797e-05,3915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
